year,sector,food_type,tons_supply,tons_surplus,tons_waste,tons_uneaten,tons_anaerobically_digested,tons_composted,tons_landfilled,meals_wasted
2011,Foodservice,Breads & Bakery,63867.84,1508.46,1269.52,1470.36,0.38,195.25,1118.87,2450607.27
2011,Foodservice,Dairy & Eggs,95426.02,2253.82,1896.81,2196.90,0.57,291.73,1671.73,3661493.75
2011,Foodservice,Dry Goods,209842.65,4956.17,4171.11,4830.99,1.26,641.51,3676.15,8051656.57
2011,Foodservice,Fresh Meat & Seafood,163182.18,3854.12,3243.62,3756.78,0.98,498.86,2858.72,6261295.50
2011,Foodservice,Frozen,9641.65,227.72,191.65,221.97,0.06,29.48,168.91,369949.68
2011,Foodservice,Prepared Foods,0.00,96417.42,82359.40,96063.95,1484.83,12171.40,72585.38,160106580.90
2011,Foodservice,Produce,132703.76,3134.26,2637.80,3055.10,0.80,405.69,2324.78,5091839.50
2011,Foodservice,Ready-to-drink Beverages,86713.46,2048.04,1723.63,1996.32,0.52,265.09,1519.10,3327193.03
2011,Manufacturing,Breads & Bakery,103573.31,71660.76,12347.70,58970.27,0.00,0.00,10824.83,98283790.41
2011,Manufacturing,Dairy & Eggs,140976490.70,3597409.61,2821381.64,3519338.95,654205.12,0.00,38409.23,5865564912.00
2011,Manufacturing,Dry Goods,50063182.15,3049451.76,268983.57,2928813.85,2253.72,632247.24,165027.64,4881356424.00
2011,Manufacturing,Fresh Meat & Seafood,42500784.83,761882.15,17759.58,744122.52,0.00,0.00,16909.45,1240204196.00
2011,Manufacturing,Frozen,0.00,178278.40,43720.77,135148.60,567.54,3791.35,39647.08,225247670.90
2011,Manufacturing,Prepared Foods,0.00,18654.69,5861.30,12806.81,12.90,86.16,5060.87,21344676.04
2011,Manufacturing,Produce,69113158.93,2061545.95,44596.09,2041134.61,23220.84,155123.70,38581.90,3401891013.00
2011,Manufacturing,Ready-to-drink Beverages,2643.49,59591.83,26632.22,34660.32,0.00,8028.10,22907.39,57767207.02
2011,Residential,Breads & Bakery,7780624.20,1085672.13,731741.74,1085672.13,0.00,302220.15,596610.33,1809453557.00
2011,Residential,Dairy & Eggs,25602114.52,5181483.17,4204620.22,5181483.17,0.00,921254.50,1535703.30,8635805287.00
2011,Residential,Dry Goods,32481275.01,5410076.60,3633672.48,5410076.60,0.00,1666841.88,2695174.25,9016794332.00
2011,Residential,Fresh Meat & Seafood,10161209.46,2507441.03,1847388.03,2507441.03,0.00,619971.28,1578920.14,4179068377.00
2011,Residential,Frozen,14314902.45,3371723.40,2986383.59,3371723.40,0.00,385339.82,2096640.81,5619539006.00
2011,Residential,Prepared Foods,13728500.06,2949539.52,2187506.19,2949539.52,0.00,696960.33,1547722.01,4915899198.00
2011,Residential,Produce,23330793.10,6058902.86,3248446.68,6058902.86,0.00,2783342.45,2760199.62,10098171441.00
2011,Residential,Ready-to-drink Beverages,15398576.25,1592969.04,1003842.55,1592969.04,0.00,589126.49,503472.99,2654948404.00
2011,Retail,Breads & Bakery,7042745.16,276779.88,96877.29,223894.42,13316.09,49651.17,82255.19,373157370.20
2011,Retail,Dairy & Eggs,27801060.42,3113821.79,1089886.34,2518851.15,149808.37,558584.26,928054.43,4198085242.00
2011,Retail,Dry Goods,31897566.82,1451442.44,508027.56,1174109.41,69830.02,260372.29,431527.54,1956849013.00
2011,Retail,Fresh Meat & Seafood,10298980.71,447845.09,153311.03,361261.74,21800.93,81288.21,136056.55,602102896.10
2011,Retail,Frozen,13496536.13,623719.37,218311.54,504542.76,30007.62,111888.17,183827.66,840904600.50
2011,Retail,Prepared Foods,3864020.62,184462.91,64564.90,149216.83,8874.65,33090.55,53624.34,248694708.50
2011,Retail,Produce,25148053.52,3286213.10,1150226.00,2658302.95,158102.25,589509.30,972927.19,4430504914.00
2011,Retail,Ready-to-drink Beverages,14298322.33,685605.23,312224.76,515161.25,42916.29,160020.20,262567.67,858602088.40
2010,Farm,Dry Goods,4596472.93,829773.69,723885.77,809190.45,0.00,0.00,17431.36,1348650757.00
2010,Farm,Produce,99462677.67,15528713.39,13691963.30,15294237.43,0.00,0.00,168067.85,25490395729.00
2010,Foodservice,Breads & Bakery,25877.27,611.18,526.76,596.16,0.15,67.43,471.19,993592.28
2010,Foodservice,Dairy & Eggs,12310.12,290.75,250.59,283.60,0.07,32.08,224.15,472663.59
2010,Foodservice,Dry Goods,22004.28,519.71,447.92,506.93,0.13,57.34,400.67,844883.69
2010,Foodservice,Fresh Meat & Seafood,52443.17,1238.63,1067.54,1208.18,0.31,136.66,954.93,2013625.83
2010,Foodservice,Frozen,118.53,2.80,2.41,2.73,0.00,0.31,2.16,4551.28
2010,Foodservice,Prepared Foods,0.00,22838.75,20063.92,22652.91,247.53,2283.34,17951.58,37754851.48
2010,Foodservice,Produce,41752.72,986.14,849.93,961.89,0.24,108.80,760.27,1603151.56
2010,Foodservice,Ready-to-drink Beverages,17958.88,424.16,365.57,413.73,0.11,46.80,327.01,689555.32
2010,Foodservice,Breads & Bakery,124720.45,3079.73,2529.09,2999.87,0.80,457.82,2206.00,4999783.89
2010,Foodservice,Dairy & Eggs,186346.93,4601.48,3778.75,4482.16,1.20,684.03,3296.02,7470261.63
2010,Foodservice,Dry Goods,409778.52,10118.68,8309.51,9856.30,2.64,1504.20,7247.97,16427170.26
2010,Foodservice,Fresh Meat & Seafood,318660.44,7868.70,6461.81,7664.66,2.05,1169.72,5636.31,12774435.47
2010,Foodservice,Frozen,18828.10,464.92,381.80,452.87,0.12,69.11,333.02,754779.64
2010,Foodservice,Prepared Foods,0.00,216596.92,180379.97,215929.68,3961.72,31486.38,157470.18,359882798.40
2010,Foodservice,Produce,259142.51,6399.02,5254.91,6233.09,1.67,951.25,4583.59,10388485.11
2010,Foodservice,Ready-to-drink Beverages,169333.13,4181.35,3433.75,4072.93,1.09,621.58,2995.08,6788213.82
2010,Foodservice,Breads & Bakery,37665.19,889.60,715.39,866.03,0.24,146.52,612.58,1443379.02
2010,Foodservice,Dairy & Eggs,56276.20,1329.16,1068.87,1293.95,0.35,218.92,915.27,2156577.00
2010,Foodservice,Dry Goods,123751.85,2922.83,2350.45,2845.40,0.78,481.42,2012.68,4742331.57
2010,Foodservice,Fresh Meat & Seafood,96234.47,2272.91,1827.81,2212.70,0.61,374.37,1565.15,3687829.83
2010,Foodservice,Frozen,5686.03,134.30,108.00,130.74,0.04,22.12,92.48,217896.04
2010,Foodservice,Prepared Foods,0.00,170197.73,141859.20,164344.78,963.72,18940.39,121281.56,273907969.10
2010,Foodservice,Produce,78260.24,1848.39,1486.42,1799.42,0.49,304.45,1272.81,2999033.92
2010,Foodservice,Ready-to-drink Beverages,51138.09,1207.81,971.28,1175.81,0.32,198.94,831.70,1959677.79
2010,Foodservice,Breads & Bakery,115489.46,2673.82,2136.87,2602.54,0.72,452.97,1876.17,4337572.91
2010,Foodservice,Dairy & Eggs,172554.76,3995.00,3192.73,3888.50,1.07,676.79,2803.22,6480841.02
2010,Foodservice,Dry Goods,379449.41,8785.05,7020.83,8550.86,2.35,1488.28,6164.31,14251425.74
2010,Foodservice,Fresh Meat & Seafood,295075.29,6831.61,5459.69,6649.49,1.83,1157.34,4793.62,11082488.06
2010,Foodservice,Frozen,17434.57,403.65,322.59,392.89,0.11,68.38,283.23,654810.65
2010,Foodservice,Prepared Foods,0.00,182688.73,148863.73,180036.97,2758.01,27413.39,130735.22,300061622.00
2010,Foodservice,Produce,239962.48,5555.63,4439.95,5407.53,1.49,941.18,3898.29,9012551.87
2010,Foodservice,Ready-to-drink Beverages,156800.21,3630.25,2901.23,3533.48,0.97,615.00,2547.28,5889129.02
2010,Foodservice,Breads & Bakery,39277.01,909.35,734.97,885.38,0.24,146.29,651.15,1475626.41
2010,Foodservice,Dairy & Eggs,58684.45,1358.67,1098.13,1322.86,0.36,218.57,972.89,2204758.37
2010,Foodservice,Dry Goods,129047.62,2987.72,2414.79,2908.97,0.79,480.64,2139.40,4848282.82
2010,Foodservice,Fresh Meat & Seafood,100352.68,2323.37,1877.84,2262.13,0.62,373.77,1663.68,3770221.83
2010,Foodservice,Frozen,5929.35,137.28,110.95,133.66,0.04,22.08,98.30,222764.18
2010,Foodservice,Prepared Foods,0.00,68932.31,56443.47,68699.69,1352.93,10865.67,50033.72,114499491.20
2010,Foodservice,Produce,81609.26,1889.43,1527.11,1839.62,0.50,303.96,1352.95,3066037.13
2010,Foodservice,Ready-to-drink Beverages,53326.46,1234.62,997.87,1202.08,0.33,198.62,884.07,2003460.12
2010,Foodservice,Breads & Bakery,79390.06,1875.07,1646.80,1829.99,0.46,177.93,1443.82,3049979.27
2010,Foodservice,Dairy & Eggs,27682.91,653.83,574.23,638.11,0.16,62.04,503.45,1063512.03
2010,Foodservice,Dry Goods,128750.75,3040.90,2670.70,2967.78,0.74,288.55,2341.51,4946300.62
2010,Foodservice,Fresh Meat & Seafood,269507.15,6365.36,5590.44,6212.30,1.55,604.01,4901.37,10353830.07
2010,Foodservice,Prepared Foods,0.00,253539.59,227055.90,252942.96,2997.54,22728.87,199150.41,421571602.40
2010,Foodservice,Produce,139285.54,3289.72,2889.23,3210.61,0.80,312.16,2533.10,5351022.41
2010,Foodservice,Ready-to-drink Beverages,68954.74,1628.61,1430.34,1589.45,0.40,154.54,1254.04,2649078.89
2010,Foodservice,Breads & Bakery,6006.95,141.88,106.86,137.88,0.04,30.18,95.82,229795.86
2010,Foodservice,Dairy & Eggs,25075.61,592.25,446.08,575.56,0.17,126.00,399.98,959267.47
2010,Foodservice,Dry Goods,266991.70,6305.95,4749.60,6128.26,1.78,1341.56,4258.81,10213769.18
2010,Foodservice,Fresh Meat & Seafood,203013.53,4794.88,3611.47,4659.77,1.35,1020.09,3238.29,7766284.07
2010,Foodservice,Prepared Foods,0.00,287809.64,219315.18,286678.09,7816.80,59139.15,196604.09,477796823.20
2010,Foodservice,Produce,200600.90,4737.89,3568.55,4604.39,1.34,1007.97,3199.81,7673988.63
2010,Foodservice,Ready-to-drink Beverages,93955.02,2219.08,1671.39,2156.55,0.63,472.10,1498.69,3594249.87
2010,Foodservice,Breads & Bakery,164923.00,3895.24,3360.09,3799.56,0.97,427.04,3077.02,6332598.51
2010,Foodservice,Dairy & Eggs,545681.16,12888.17,11117.55,12571.61,3.20,1412.95,10180.95,20952684.89
2010,Foodservice,Dry Goods,327012.58,7723.55,6662.46,7533.84,1.92,846.74,6101.18,12556401.04
2010,Foodservice,Fresh Meat & Seafood,345759.24,8166.32,7044.40,7965.73,2.03,895.28,6450.94,13276222.09
2010,Foodservice,Frozen,19391.24,457.99,395.07,446.74,0.11,50.21,361.79,744571.41
2010,Foodservice,Prepared Foods,0.00,631699.46,555326.61,629732.74,8501.69,65290.67,508618.50,1049554573.00
2010,Foodservice,Produce,261097.33,6166.73,5319.52,6015.26,1.53,676.07,4871.38,10025433.14
2010,Foodservice,Ready-to-drink Beverages,169093.81,3993.74,3445.07,3895.65,0.99,437.84,3154.84,6492746.40
2010,Foodservice,Breads & Bakery,111255.45,2627.69,2243.53,2562.38,0.66,309.89,2026.78,4270634.42
2010,Foodservice,Dairy & Eggs,218356.04,5157.24,4403.28,5029.07,1.29,608.21,3977.86,8381781.11
2010,Foodservice,Dry Goods,717911.42,16956.00,14477.13,16534.58,4.25,1999.69,13078.43,27557636.71
2010,Foodservice,Fresh Meat & Seafood,235005.30,5550.47,4739.03,5412.53,1.39,654.59,4281.17,9020877.10
2010,Foodservice,Frozen,3543.74,83.70,71.46,81.62,0.02,9.87,64.56,136029.37
2010,Foodservice,Prepared Foods,0.00,598132.69,520040.26,596551.49,8870.35,67173.30,470133.45,994252475.10
2010,Foodservice,Produce,96875.89,2288.06,1953.56,2231.20,0.57,269.84,1764.82,3718662.91
2010,Foodservice,Ready-to-drink Beverages,280233.78,6618.70,5651.09,6454.21,1.66,780.57,5105.11,10757010.36
2010,Foodservice,Breads & Bakery,79562.19,1879.14,1663.24,1834.38,0.45,166.19,1528.32,3057300.23
2010,Foodservice,Dairy & Eggs,112988.43,2668.62,2362.01,2605.05,0.64,236.01,2170.42,4341755.31
2010,Foodservice,Dry Goods,500466.96,11820.28,10462.18,11538.73,2.85,1045.39,9613.56,19231216.89
2010,Foodservice,Fresh Meat & Seafood,112309.15,2652.57,2347.81,2589.39,0.64,234.59,2157.37,4315652.90
2010,Foodservice,Prepared Foods,0.00,367815.01,332083.88,366992.87,4045.90,30648.90,305294.33,611654785.90
2010,Foodservice,Produce,162706.23,3842.88,3401.35,3751.34,0.93,339.86,3125.45,6252238.45
2010,Foodservice,Ready-to-drink Beverages,54461.34,1286.30,1138.51,1255.66,0.31,113.76,1046.16,2092761.11
2010,Foodservice,Breads & Bakery,3104.97,73.33,62.90,71.52,0.02,8.37,55.60,119202.98
2010,Foodservice,Dairy & Eggs,14512.50,342.76,294.01,334.29,0.09,39.14,259.85,557149.22
2010,Foodservice,Dry Goods,46364.77,1095.07,939.31,1067.99,0.27,125.06,830.17,1779989.86
2010,Foodservice,Fresh Meat & Seafood,101471.79,2396.61,2055.73,2337.36,0.60,273.70,1816.88,3895603.04
2010,Foodservice,Frozen,831.42,19.64,16.84,19.15,0.00,2.24,14.89,31919.12
2010,Foodservice,Prepared Foods,0.00,88854.65,77629.53,88625.86,1275.50,9654.06,68633.15,147709766.80
2010,Foodservice,Produce,57858.17,1366.52,1172.16,1332.74,0.34,156.06,1035.97,2221232.61
2010,Foodservice,Ready-to-drink Beverages,21296.47,502.99,431.45,490.56,0.13,57.44,381.32,817592.79
2010,Foodservice,Breads & Bakery,133781.15,3159.71,2882.10,3087.27,0.73,198.94,2557.29,5145451.18
2010,Foodservice,Dairy & Eggs,63641.27,1503.11,1371.05,1468.65,0.35,94.64,1216.54,2447751.96
2010,Foodservice,Dry Goods,113758.44,2686.80,2450.75,2625.21,0.62,169.17,2174.55,4375343.76
2010,Foodservice,Fresh Meat & Seafood,271122.45,6403.51,5840.91,6256.70,1.49,403.18,5182.64,10427832.09
2010,Foodservice,Frozen,612.80,14.47,13.20,14.14,0.00,0.91,11.71,23569.40
2010,Foodservice,Prepared Foods,0.00,118072.51,109924.57,117387.07,712.06,6582.05,97544.04,195645118.20
2010,Foodservice,Produce,215854.59,5098.16,4650.25,4981.28,1.19,320.99,4126.17,8302135.86
2010,Foodservice,Ready-to-drink Beverages,92844.42,2192.85,2000.19,2142.57,0.51,138.07,1774.77,3570954.95
2010,Foodservice,Breads & Bakery,23169.80,547.24,484.78,534.22,0.13,48.00,434.73,890358.77
2010,Foodservice,Dairy & Eggs,59944.85,1415.81,1254.23,1382.12,0.34,124.19,1124.73,2303533.79
2010,Foodservice,Dry Goods,155810.19,3680.00,3260.02,3592.44,0.89,322.79,2923.42,5987403.75
2010,Foodservice,Fresh Meat & Seafood,230679.13,5448.30,4826.51,5318.66,1.31,477.89,4328.16,8864433.70
2010,Foodservice,Prepared Foods,0.00,279570.64,252644.21,278961.22,3055.09,23103.77,226696.33,464935366.10
2010,Foodservice,Produce,222150.64,5246.87,4648.07,5122.02,1.26,460.22,4168.14,8536704.59
2010,Foodservice,Ready-to-drink Beverages,69605.78,1643.98,1456.37,1604.87,0.40,144.20,1305.99,2674779.59
2010,Foodservice,Breads & Bakery,354217.70,8366.09,7033.16,8154.54,2.13,1090.17,6240.96,13590896.95
2010,Foodservice,Dairy & Eggs,529242.65,12499.92,10508.37,12183.83,3.19,1628.84,9324.73,20306388.90
2010,Foodservice,Dry Goods,1163809.18,27487.44,23107.99,26792.36,7.01,3581.84,20505.15,44653925.70
2010,Foodservice,Fresh Meat & Seafood,905025.34,21375.35,17969.71,20834.82,5.45,2785.38,15945.64,34724708.09
2010,Foodservice,Frozen,53473.57,1262.97,1061.74,1231.03,0.32,164.57,942.15,2051715.15
2010,Foodservice,Prepared Foods,0.00,1519370.93,1299700.17,1515096.54,24975.40,189106.88,1154092.66,2525160906.00
2010,Foodservice,Produce,735988.86,17382.96,14613.41,16943.39,4.43,2265.14,12967.39,28238986.69
2010,Foodservice,Ready-to-drink Beverages,480921.88,11358.66,9548.93,11071.43,2.89,1480.13,8473.36,18452380.46
2010,Foodservice,Breads & Bakery,89068.72,1834.81,1527.11,1787.91,0.47,253.58,1348.16,2979849.20
2010,Foodservice,Dairy & Eggs,133079.08,2741.43,2281.68,2671.35,0.71,378.88,2014.31,4452243.06
2010,Foodservice,Dry Goods,292642.05,6028.42,5017.43,5874.31,1.55,833.15,4429.47,9790521.19
2010,Foodservice,Fresh Meat & Seafood,227570.35,4687.95,3901.76,4568.10,1.21,647.90,3444.54,7613507.32
2010,Foodservice,Frozen,13446.03,276.99,230.54,269.91,0.07,38.28,203.52,449845.34
2010,Foodservice,Prepared Foods,0.00,215991.52,182476.68,215410.64,3721.68,29128.69,161246.83,359017735.90
2010,Foodservice,Produce,185065.81,3812.35,3173.00,3714.89,0.98,526.88,2801.18,6191491.41
2010,Foodservice,Ready-to-drink Beverages,120928.73,2491.13,2073.36,2427.45,0.64,344.29,1830.40,4045745.56
2010,Foodservice,Breads & Bakery,58458.85,1204.25,1023.47,1174.17,0.30,146.48,885.98,1956943.00
2010,Foodservice,Dairy & Eggs,87344.35,1799.29,1529.19,1754.34,0.45,218.85,1323.76,2923901.63
2010,Foodservice,Dry Goods,192070.99,3956.66,3362.69,3857.81,1.00,481.26,2910.95,6429685.09
2010,Foodservice,Fresh Meat & Seafood,149362.21,3076.86,2614.97,2999.99,0.78,374.25,2263.67,4999984.54
2010,Foodservice,Frozen,8825.09,181.80,154.51,177.25,0.05,22.11,133.75,295424.92
2010,Foodservice,Prepared Foods,0.00,141762.62,122432.35,141390.04,2141.81,16767.38,106126.95,235650060.50
2010,Foodservice,Produce,121465.02,2502.18,2126.55,2439.67,0.63,304.35,1840.88,4066110.40
2010,Foodservice,Ready-to-drink Beverages,79369.66,1635.01,1389.57,1594.17,0.41,198.87,1202.89,2656944.35
2010,Foodservice,Breads & Bakery,45903.10,945.60,773.65,920.99,0.25,143.29,672.19,1534980.50
2010,Foodservice,Dairy & Eggs,68584.60,1412.84,1155.92,1376.06,0.37,214.09,1004.33,2293440.31
2010,Foodservice,Dry Goods,150818.13,3106.85,2541.88,3025.98,0.81,470.78,2208.52,5043295.18
2010,Foodservice,Fresh Meat & Seafood,117282.31,2416.01,1976.67,2353.12,0.63,366.10,1717.43,3921871.38
2010,Foodservice,Frozen,6929.64,142.75,116.79,139.03,0.04,21.63,101.47,231724.42
2010,Foodservice,Prepared Foods,0.00,111314.96,92358.79,111010.12,2107.99,16496.23,80271.81,185016871.80
2010,Foodservice,Produce,95376.86,1964.76,1607.48,1913.62,0.51,297.72,1396.66,3189362.27
2010,Foodservice,Ready-to-drink Beverages,62322.71,1283.85,1050.38,1250.43,0.34,194.54,912.63,2084045.24
2010,Foodservice,Breads & Bakery,182608.58,4227.77,3491.86,4118.80,1.10,609.64,3095.50,6864671.89
2010,Foodservice,Dairy & Eggs,272838.56,6316.78,5217.25,6153.97,1.64,910.87,4625.03,10256622.31
2010,Foodservice,Dry Goods,599974.37,13890.66,11472.77,13532.64,3.60,2003.01,10170.49,22554401.63
2010,Foodservice,Fresh Meat & Seafood,466564.46,10801.94,8921.69,10523.53,2.80,1557.62,7908.98,17539219.68
2010,Foodservice,Frozen,27567.04,638.23,527.14,621.78,0.17,92.03,467.30,1036307.71
2010,Foodservice,Prepared Foods,0.00,489406.70,410278.24,488349.18,9015.77,68897.88,363968.87,813915299.90
2010,Foodservice,Produce,379421.69,8784.41,7255.34,8557.99,2.28,1266.70,6431.78,14263324.83
2010,Foodservice,Ready-to-drink Beverages,247927.93,5740.05,4740.90,5592.10,1.49,827.71,4202.76,9320174.95
2010,Foodservice,Breads & Bakery,88765.50,2096.51,1765.33,2043.59,0.53,270.51,1609.93,3405979.71
2010,Foodservice,Dairy & Eggs,772688.86,18249.76,15366.87,17789.09,4.64,2354.75,14014.18,29648484.18
2010,Foodservice,Dry Goods,170729.79,4032.38,3395.39,3930.60,1.03,520.30,3096.51,6550993.04
2010,Foodservice,Prepared Foods,0.00,128321.28,110450.97,126063.27,1055.86,13739.28,100721.65,210105453.40
2010,Foodservice,Ready-to-drink Beverages,354624.32,8375.70,7052.60,8164.27,2.13,1080.71,6431.79,13607124.48
2010,Foodservice,Dairy & Eggs,9881.97,233.40,154.27,226.11,0.07,69.93,142.64,376849.91
2010,Foodservice,Dry Goods,58013.37,1370.19,905.69,1327.41,0.43,410.55,837.42,2212346.20
2010,Foodservice,Fresh Meat & Seafood,66417.54,1568.68,1036.89,1519.70,0.49,470.02,958.73,2532840.20
2010,Foodservice,Prepared Foods,0.00,25811.03,17459.47,24988.11,585.35,6595.69,16144.08,41646845.56
2010,Foodservice,Produce,40256.88,950.81,628.48,921.12,0.30,284.89,581.10,1535200.72
2010,Foodservice,Ready-to-drink Beverages,35473.97,837.84,553.81,811.68,0.26,251.04,512.06,1352803.79
2010,Foodservice,Breads & Bakery,50903.07,1202.25,984.25,1170.98,0.31,181.60,869.65,1951631.40
2010,Foodservice,Dairy & Eggs,118487.51,2798.50,2291.04,2725.70,0.73,422.70,2024.29,4542828.97
2010,Foodservice,Dry Goods,116399.59,2749.18,2250.67,2677.67,0.72,415.26,1988.62,4462777.73
2010,Foodservice,Fresh Meat & Seafood,65123.77,1538.13,1259.21,1498.11,0.40,232.33,1112.60,2496855.04
2010,Foodservice,Prepared Foods,0.00,69280.18,57992.39,68093.97,797.09,8845.58,51238.33,113489957.90
2010,Foodservice,Produce,87467.32,2065.85,1691.24,2012.11,0.54,312.04,1494.33,3353510.24
2010,Foodservice,Ready-to-drink Beverages,102513.04,2421.20,1982.16,2358.22,0.63,365.72,1751.38,3930365.26
2010,Foodservice,Breads & Bakery,647162.37,15285.01,12954.36,14901.95,3.86,1893.15,11857.04,24836585.21
2010,Foodservice,Dairy & Eggs,1647071.86,38901.38,32969.72,37926.47,9.83,4818.20,30176.95,63210783.05
2010,Foodservice,Dry Goods,573232.26,13538.89,11474.49,13199.59,3.42,1676.88,10502.52,21999319.68
2010,Foodservice,Fresh Meat & Seafood,887296.17,20956.61,17761.16,20431.42,5.30,2595.62,16256.67,34052361.20
2010,Foodservice,Frozen,51301.15,1211.66,1026.90,1181.29,0.31,150.07,939.92,1968818.78
2010,Foodservice,Prepared Foods,0.00,412412.99,357216.85,404783.79,2898.12,41983.71,326923.47,674639658.10
2010,Foodservice,Produce,441709.02,10432.51,8841.77,10171.06,2.64,1292.14,8092.81,16951763.63
2010,Foodservice,Ready-to-drink Beverages,922879.38,21797.03,18473.44,21250.78,5.51,2699.71,16908.61,35417961.80
2010,Foodservice,Breads & Bakery,228701.34,5401.58,4683.33,5269.70,1.33,569.73,4348.29,8782826.83
2010,Foodservice,Dairy & Eggs,267120.50,6308.99,5470.07,6154.94,1.56,665.43,5078.75,10258239.29
2010,Foodservice,Dry Goods,204055.49,4819.49,4178.63,4701.81,1.19,508.33,3879.70,7836351.30
2010,Foodservice,Fresh Meat & Seafood,244501.80,5774.77,5006.89,5633.77,1.42,609.09,4648.70,9389612.48
2010,Foodservice,Prepared Foods,0.00,130784.83,115865.67,128756.67,843.11,11355.84,107571.52,214594446.10
2010,Foodservice,Produce,168146.61,3971.37,3443.29,3874.40,0.98,418.88,3196.96,6457341.04
2010,Foodservice,Ready-to-drink Beverages,375810.35,8876.08,7695.81,8659.36,2.19,936.19,7145.27,14432259.83
2010,Foodservice,Breads & Bakery,137170.61,3239.77,2459.75,3149.12,0.91,670.80,2092.23,5248540.63
2010,Foodservice,Dairy & Eggs,1041177.63,24591.06,18670.42,23903.06,6.89,5091.61,15880.83,39838438.97
